DATE,TIME,DOY,HOUR,DST,X,Y
2020-04-09,2:00:00 AM,100.00,2400:05:00,-15,0,-50
2020-04-09,3:00:00 AM,100.00,2400:07:30,-14,0,-50
2020-04-09,4:00:00 AM,100.00,2400:10:00,-11,0,-50
2020-04-09,5:00:00 AM,100.00,2400:12:30,-11,0,-50
2020-04-09,6:00:00 AM,100.00,2400:15:00,-12,0,-50
2020-04-09,7:00:00 AM,100.00,2400:17:30,-13,0,-50
2020-04-09,8:00:00 AM,100.00,2400:20:00,-10,0,-50
2020-04-09,9:00:00 AM,100.00,2400:22:30,-7,0,-50
2020-04-09,10:00:00 AM,100.00,2400:25:00,-6,0,-50
2020-04-09,11:00:00 AM,100.00,2400:27:30,-4,0,-50
2020-04-09,12:00:00 PM,100.00,2400:30:00,-8,0,-50
2020-04-09,1:00:00 PM,100.00,2400:32:30,-8,0,-50
2020-04-09,2:00:00 PM,100.00,2400:35:00,-8,0,-50
2020-04-09,3:00:00 PM,100.00,2400:37:30,-9,0,-50
2020-04-09,4:00:00 PM,100.00,2400:40:00,-9,0,-50
2020-04-09,5:00:00 PM,100.00,2400:42:30,-10,0,-50
2020-04-09,6:00:00 PM,100.00,2400:45:00,-9,0,-50
2020-04-09,7:00:00 PM,100.00,2400:47:30,-9,0,-50
2020-04-09,8:00:00 PM,100.00,2400:50:00,-9,0,-50
2020-04-09,9:00:00 PM,100.00,2400:52:30,-8,0,-50
2020-04-09,10:00:00 PM,100.00,2400:55:00,-7,0,-50
2020-04-09,11:00:00 PM,100.00,2400:57:30,-6,0,-50
2020-04-10,12:00:00 AM,101.00,2424:00:00,-5,0,-50
2020-04-10,1:00:00 AM,101.00,2424:02:30,-3,0,-50
2020-04-10,2:00:00 AM,101.00,2424:05:00,-2,0,-50
2020-04-10,3:00:00 AM,101.00,2424:07:30,-2,0,-50
2020-04-10,4:00:00 AM,101.00,2424:10:00,-2,0,-50
2020-04-10,5:00:00 AM,101.00,2424:12:30,-2,0,-50
2020-04-10,6:00:00 AM,101.00,2424:15:00,-4,0,-50
2020-04-10,7:00:00 AM,101.00,2424:17:30,-5,0,-50
2020-04-10,8:00:00 AM,101.00,2424:20:00,-3,0,-50
2020-04-10,9:00:00 AM,101.00,2424:22:30,-3,0,-50
2020-04-10,10:00:00 AM,101.00,2424:25:00,2,0,-50
2020-04-10,11:00:00 AM,101.00,2424:27:30,4,0,-50
2020-04-10,12:00:00 PM,101.00,2424:30:00,3,0,-50
2020-04-10,1:00:00 PM,101.00,2424:32:30,2,0,-50
2020-04-10,2:00:00 PM,101.00,2424:35:00,2,0,-50
2020-04-10,3:00:00 PM,101.00,2424:37:30,2,0,-50
2020-04-10,4:00:00 PM,101.00,2424:40:00,-3,0,-50
2020-04-10,5:00:00 PM,101.00,2424:42:30,-3,0,-50
2020-04-10,6:00:00 PM,101.00,2424:45:00,-4,0,-50
2020-04-10,7:00:00 PM,101.00,2424:47:30,-2,0,-50
2020-04-10,8:00:00 PM,101.00,2424:50:00,-1,0,-50
2020-04-10,9:00:00 PM,101.00,2424:52:30,1,0,-50
2020-04-10,10:00:00 PM,101.00,2424:55:00,2,0,-50
2020-04-10,11:00:00 PM,101.00,2424:57:30,3,0,-50
2020-04-11,12:00:00 AM,102.00,2448:00:00,3,0,-50
2020-04-11,1:00:00 AM,102.00,2448:02:30,6,0,-50
2020-04-11,2:00:00 AM,102.00,2448:05:00,2,0,-50
2020-04-11,3:00:00 AM,102.00,2448:07:30,0,0,-50
2020-04-11,4:00:00 AM,102.00,2448:10:00,0,0,-50
2020-04-11,5:00:00 AM,102.00,2448:12:30,1,0,-50
2020-04-11,6:00:00 AM,102.00,2448:15:00,-1,0,-50
2020-04-11,7:00:00 AM,102.00,2448:17:30,-2,0,-50
2020-04-11,8:00:00 AM,102.00,2448:20:00,1,0,-50
2020-04-11,9:00:00 AM,102.00,2448:22:30,5,0,-50
2020-04-11,10:00:00 AM,102.00,2448:25:00,4,0,-50
2020-04-11,11:00:00 AM,102.00,2448:27:30,2,0,-50
2020-04-11,12:00:00 PM,102.00,2448:30:00,3,0,-50
2020-04-11,1:00:00 PM,102.00,2448:32:30,-2,0,-50
2020-04-11,2:00:00 PM,102.00,2448:35:00,-9,0,-50
2020-04-11,3:00:00 PM,102.00,2448:37:30,-13,0,-50
2020-04-11,4:00:00 PM,102.00,2448:40:00,-19,0,-50
2020-04-11,5:00:00 PM,102.00,2448:42:30,-21,0,-50
2020-04-11,6:00:00 PM,102.00,2448:45:00,-18,0,-50
2020-04-11,7:00:00 PM,102.00,2448:47:30,-12,0,-50
2020-04-11,8:00:00 PM,102.00,2448:50:00,-9,0,-50
2020-04-11,9:00:00 PM,102.00,2448:52:30,-7,0,-50
2020-04-11,10:00:00 PM,102.00,2448:55:00,-4,0,-50
2020-04-11,11:00:00 PM,102.00,2448:57:30,0,0,-50
2020-04-12,12:00:00 AM,103.00,2472:00:00,6,0,-50
2020-04-12,1:00:00 AM,103.00,2472:02:30,8,0,-50
2020-04-12,2:00:00 AM,103.00,2472:05:00,8,0,-50
2020-04-12,3:00:00 AM,103.00,2472:07:30,7,0,-50
2020-04-12,4:00:00 AM,103.00,2472:10:00,4,0,-50
2020-04-12,5:00:00 AM,103.00,2472:12:30,1,0,-50
2020-04-12,6:00:00 AM,103.00,2472:15:00,-3,0,-50
2020-04-12,7:00:00 AM,103.00,2472:17:30,-5,0,-50
2020-04-12,8:00:00 AM,103.00,2472:20:00,-6,0,-50
2020-04-12,9:00:00 AM,103.00,2472:22:30,-6,0,-50
2020-04-12,10:00:00 AM,103.00,2472:25:00,-4,0,-50
2020-04-12,11:00:00 AM,103.00,2472:27:30,-2,0,-50
2020-04-12,12:00:00 PM,103.00,2472:30:00,-1,0,-50
2020-04-12,1:00:00 PM,103.00,2472:32:30,1,0,-50
2020-04-12,2:00:00 PM,103.00,2472:35:00,2,0,-50
2020-04-12,3:00:00 PM,103.00,2472:37:30,0,0,-50
2020-04-12,4:00:00 PM,103.00,2472:40:00,-3,0,-50
2020-04-12,5:00:00 PM,103.00,2472:42:30,-4,0,-50
2020-04-12,6:00:00 PM,103.00,2472:45:00,-7,0,-50
2020-04-12,7:00:00 PM,103.00,2472:47:30,-5,0,-50
2020-04-12,8:00:00 PM,103.00,2472:50:00,-7,0,-50
2020-04-12,9:00:00 PM,103.00,2472:52:30,-8,0,-50
2020-04-12,10:00:00 PM,103.00,2472:55:00,-6,0,-50
2020-04-12,11:00:00 PM,103.00,2472:57:30,-5,0,-50
2020-04-13,12:00:00 AM,104.00,2496:00:00,-5,0,-50
2020-04-13,1:00:00 AM,104.00,2496:02:30,-4,0,-50
2020-04-13,2:00:00 AM,104.00,2496:05:00,-4,0,-50
2020-04-13,3:00:00 AM,104.00,2496:07:30,-3,0,-50
2020-04-13,4:00:00 AM,104.00,2496:10:00,-3,0,-50
2020-04-13,5:00:00 AM,104.00,2496:12:30,-2,0,-50
2020-04-13,6:00:00 AM,104.00,2496:15:00,-3,0,-50
2020-04-13,7:00:00 AM,104.00,2496:17:30,-2,0,-50
2020-04-13,8:00:00 AM,104.00,2496:20:00,-3,0,-50
2020-04-13,9:00:00 AM,104.00,2496:22:30,-2,0,-50
2020-04-13,10:00:00 AM,104.00,2496:25:00,-2,0,-50
2020-04-13,11:00:00 AM,104.00,2496:27:30,0,0,-50
2020-04-13,12:00:00 PM,104.00,2496:30:00,2,0,-50
2020-04-13,1:00:00 PM,104.00,2496:32:30,2,0,-50
2020-04-13,2:00:00 PM,104.00,2496:35:00,1,0,-50
2020-04-13,3:00:00 PM,104.00,2496:37:30,3,0,-50
2020-04-13,4:00:00 PM,104.00,2496:40:00,3,0,-50
2020-04-13,5:00:00 PM,104.00,2496:42:30,0,0,-50
2020-04-13,6:00:00 PM,104.00,2496:45:00,-2,0,-50
2020-04-13,7:00:00 PM,104.00,2496:47:30,-1,0,-50
2020-04-13,8:00:00 PM,104.00,2496:50:00,1,0,-50
2020-04-13,9:00:00 PM,104.00,2496:52:30,3,0,-50
2020-04-13,10:00:00 PM,104.00,2496:55:00,3,0,-50
2020-04-13,11:00:00 PM,104.00,2496:57:30,0,0,-50
2020-04-14,12:00:00 AM,105.00,2520:00:00,1,0,-50
2020-04-14,1:00:00 AM,105.00,2520:02:30,4,0,-50
2020-04-14,2:00:00 AM,105.00,2520:05:00,3,0,-50
2020-04-14,3:00:00 AM,105.00,2520:07:30,2,0,-50
2020-04-14,4:00:00 AM,105.00,2520:10:00,5,0,-50
2020-04-14,5:00:00 AM,105.00,2520:12:30,4,0,-50
2020-04-14,6:00:00 AM,105.00,2520:15:00,7,0,-50
2020-04-14,7:00:00 AM,105.00,2520:17:30,3,0,-50
2020-04-14,8:00:00 AM,105.00,2520:20:00,1,0,-50
2020-04-14,9:00:00 AM,105.00,2520:22:30,0,0,-50
2020-04-14,10:00:00 AM,105.00,2520:25:00,-2,0,-50
2020-04-14,11:00:00 AM,105.00,2520:27:30,0,0,-50
2020-04-14,12:00:00 PM,105.00,2520:30:00,2,0,-50
2020-04-14,1:00:00 PM,105.00,2520:32:30,2,0,-50
2020-04-14,2:00:00 PM,105.00,2520:35:00,0,0,-50
2020-04-14,3:00:00 PM,105.00,2520:37:30,-1,0,-50
2020-04-14,4:00:00 PM,105.00,2520:40:00,0,0,-50
2020-04-14,5:00:00 PM,105.00,2520:42:30,0,0,-50
2020-04-14,6:00:00 PM,105.00,2520:45:00,1,0,-50
2020-04-14,7:00:00 PM,105.00,2520:47:30,3,0,-50
2020-04-14,8:00:00 PM,105.00,2520:50:00,6,0,-50
2020-04-14,9:00:00 PM,105.00,2520:52:30,4,0,-50
2020-04-14,10:00:00 PM,105.00,2520:55:00,0,0,-50
2020-04-14,11:00:00 PM,105.00,2520:57:30,-6,0,-50
2020-04-15,12:00:00 AM,106.00,2544:00:00,-11,0,-50
2020-04-15,1:00:00 AM,106.00,2544:02:30,-11,0,-50
2020-04-15,2:00:00 AM,106.00,2544:05:00,-9,0,-50
2020-04-15,3:00:00 AM,106.00,2544:07:30,-8,0,-50
2020-04-15,4:00:00 AM,106.00,2544:10:00,-12,0,-50
2020-04-15,5:00:00 AM,106.00,2544:12:30,-15,0,-50
2020-04-15,6:00:00 AM,106.00,2544:15:00,-19,0,-50
2020-04-15,7:00:00 AM,106.00,2544:17:30,-14,0,-50
2020-04-15,8:00:00 AM,106.00,2544:20:00,-9,0,-50
2020-04-15,9:00:00 AM,106.00,2544:22:30,-4,0,-50
2020-04-15,10:00:00 AM,106.00,2544:25:00,-1,0,-50
2020-04-15,11:00:00 AM,106.00,2544:27:30,1,0,-50
2020-04-15,12:00:00 PM,106.00,2544:30:00,0,0,-50
2020-04-15,1:00:00 PM,106.00,2544:32:30,0,0,-50
2020-04-15,2:00:00 PM,106.00,2544:35:00,1,0,-50
2020-04-15,3:00:00 PM,106.00,2544:37:30,0,0,-50
2020-04-15,4:00:00 PM,106.00,2544:40:00,0,0,-50
2020-04-15,5:00:00 PM,106.00,2544:42:30,2,0,-50
2020-04-15,6:00:00 PM,106.00,2544:45:00,2,0,-50
2020-04-15,7:00:00 PM,106.00,2544:47:30,4,0,-50
2020-04-15,8:00:00 PM,106.00,2544:50:00,2,0,-50
2020-04-15,9:00:00 PM,106.00,2544:52:30,0,0,-50
2020-04-15,10:00:00 PM,106.00,2544:55:00,0,0,-50
2020-04-15,11:00:00 PM,106.00,2544:57:30,0,0,-50
2020-04-16,12:00:00 AM,107.00,2568:00:00,-2,0,-50
2020-04-16,1:00:00 AM,107.00,2568:02:30,-3,0,-50
2020-04-16,2:00:00 AM,107.00,2568:05:00,-5,0,-50
2020-04-16,3:00:00 AM,107.00,2568:07:30,-6,0,-50
2020-04-16,4:00:00 AM,107.00,2568:10:00,-7,0,-50
2020-04-16,5:00:00 AM,107.00,2568:12:30,-10,0,-50
2020-04-16,6:00:00 AM,107.00,2568:15:00,-14,0,-50
2020-04-16,7:00:00 AM,107.00,2568:17:30,-11,0,-50
2020-04-16,8:00:00 AM,107.00,2568:20:00,-7,0,-50
2020-04-16,9:00:00 AM,107.00,2568:22:30,-4,0,-50
2020-04-16,10:00:00 AM,107.00,2568:25:00,-4,0,-50
2020-04-16,11:00:00 AM,107.00,2568:27:30,-1,0,-50
2020-04-16,12:00:00 PM,107.00,2568:30:00,0,0,-50
2020-04-16,1:00:00 PM,107.00,2568:32:30,-2,0,-50
2020-04-16,2:00:00 PM,107.00,2568:35:00,-7,0,-50
2020-04-16,3:00:00 PM,107.00,2568:37:30,-10,0,-50
2020-04-16,4:00:00 PM,107.00,2568:40:00,-10,0,-50
2020-04-16,5:00:00 PM,107.00,2568:42:30,-9,0,-50
2020-04-16,6:00:00 PM,107.00,2568:45:00,-4,0,-50
2020-04-16,7:00:00 PM,107.00,2568:47:30,1,0,-50
2020-04-16,8:00:00 PM,107.00,2568:50:00,5,0,-50
2020-04-16,9:00:00 PM,107.00,2568:52:30,3,0,-50
2020-04-16,10:00:00 PM,107.00,2568:55:00,0,0,-50
2020-04-16,11:00:00 PM,107.00,2568:57:30,-2,0,-50
2020-04-17,12:00:00 AM,108.00,2592:00:00,-5,0,-50
2020-04-17,1:00:00 AM,108.00,2592:02:30,-3,0,-50
2020-04-17,2:00:00 AM,108.00,2592:05:00,-1,0,-50
2020-04-17,3:00:00 AM,108.00,2592:07:30,1,0,-50
2020-04-17,4:00:00 AM,108.00,2592:10:00,3,0,-50
2020-04-17,5:00:00 AM,108.00,2592:12:30,4,0,-50
2020-04-17,6:00:00 AM,108.00,2592:15:00,4,0,-50
2020-04-17,7:00:00 AM,108.00,2592:17:30,2,0,-50
2020-04-17,8:00:00 AM,108.00,2592:20:00,-1,0,-50
2020-04-17,9:00:00 AM,108.00,2592:22:30,-1,0,-50
2020-04-17,10:00:00 AM,108.00,2592:25:00,0,0,-50
2020-04-17,11:00:00 AM,108.00,2592:27:30,3,0,-50
2020-04-17,12:00:00 PM,108.00,2592:30:00,6,0,-50
2020-04-17,1:00:00 PM,108.00,2592:32:30,6,0,-50
2020-04-17,2:00:00 PM,108.00,2592:35:00,4,0,-50
2020-04-17,3:00:00 PM,108.00,2592:37:30,0,0,-50
2020-04-17,4:00:00 PM,108.00,2592:40:00,-1,0,-50
2020-04-17,5:00:00 PM,108.00,2592:42:30,1,0,-50
2020-04-17,6:00:00 PM,108.00,2592:45:00,2,0,-50
2020-04-17,7:00:00 PM,108.00,2592:47:30,-1,0,-50
2020-04-17,8:00:00 PM,108.00,2592:50:00,-2,0,-50
2020-04-17,9:00:00 PM,108.00,2592:52:30,-2,0,-50
2020-04-17,10:00:00 PM,108.00,2592:55:00,2,0,-50
2020-04-17,11:00:00 PM,108.00,2592:57:30,3,0,-50
2020-04-18,12:00:00 AM,109.00,2616:00:00,-1,0,-50
2020-04-18,1:00:00 AM,109.00,2616:02:30,-3,0,-50
2020-04-18,2:00:00 AM,109.00,2616:05:00,-7,0,-50
2020-04-18,3:00:00 AM,109.00,2616:07:30,-9,0,-50
2020-04-18,4:00:00 AM,109.00,2616:10:00,-6,0,-50
2020-04-18,5:00:00 AM,109.00,2616:12:30,-2,0,-50
2020-04-18,6:00:00 AM,109.00,2616:15:00,0,0,-50
2020-04-18,7:00:00 AM,109.00,2616:17:30,-4,0,-50
2020-04-18,8:00:00 AM,109.00,2616:20:00,-6,0,-50
2020-04-18,9:00:00 AM,109.00,2616:22:30,-3,0,-50
2020-04-18,10:00:00 AM,109.00,2616:25:00,1,0,-50
2020-04-18,11:00:00 AM,109.00,2616:27:30,2,0,-50
2020-04-18,12:00:00 PM,109.00,2616:30:00,0,0,-50
2020-04-18,1:00:00 PM,109.00,2616:32:30,-2,0,-50
2020-04-18,2:00:00 PM,109.00,2616:35:00,-5,0,-50
2020-04-18,3:00:00 PM,109.00,2616:37:30,-7,0,-50
2020-04-18,4:00:00 PM,109.00,2616:40:00,-8,0,-50
2020-04-18,5:00:00 PM,109.00,2616:42:30,-6,0,-50
2020-04-18,6:00:00 PM,109.00,2616:45:00,-3,0,-50
2020-04-18,7:00:00 PM,109.00,2616:47:30,0,0,-50
2020-04-18,8:00:00 PM,109.00,2616:50:00,1,0,-50
2020-04-18,9:00:00 PM,109.00,2616:52:30,0,0,-50
2020-04-18,10:00:00 PM,109.00,2616:55:00,1,0,-50
2020-04-18,11:00:00 PM,109.00,2616:57:30,3,0,-50
2020-04-19,12:00:00 AM,110.00,2640:00:00,3,0,-50
2020-04-19,1:00:00 AM,110.00,2640:02:30,3,0,-50
2020-04-19,2:00:00 AM,110.00,2640:05:00,4,0,-50
2020-04-19,3:00:00 AM,110.00,2640:07:30,5,0,-50
2020-04-19,4:00:00 AM,110.00,2640:10:00,5,0,-50
2020-04-19,5:00:00 AM,110.00,2640:12:30,5,0,-50
2020-04-19,6:00:00 AM,110.00,2640:15:00,3,0,-50
2020-04-19,7:00:00 AM,110.00,2640:17:30,2,0,-50
2020-04-19,8:00:00 AM,110.00,2640:20:00,3,0,-50
2020-04-19,9:00:00 AM,110.00,2640:22:30,6,0,-50
2020-04-19,10:00:00 AM,110.00,2640:25:00,7,0,-50
2020-04-19,11:00:00 AM,110.00,2640:27:30,9,0,-50
2020-04-19,12:00:00 PM,110.00,2640:30:00,7,0,-50
2020-04-19,1:00:00 PM,110.00,2640:32:30,6,0,-50
2020-04-19,2:00:00 PM,110.00,2640:35:00,4,0,-50
2020-04-19,3:00:00 PM,110.00,2640:37:30,3,0,-50
2020-04-19,4:00:00 PM,110.00,2640:40:00,0,0,-50
2020-04-19,5:00:00 PM,110.00,2640:42:30,-2,0,-50
2020-04-19,6:00:00 PM,110.00,2640:45:00,-2,0,-50
2020-04-19,7:00:00 PM,110.00,2640:47:30,-1,0,-50
2020-04-19,8:00:00 PM,110.00,2640:50:00,1,0,-50
2020-04-19,9:00:00 PM,110.00,2640:52:30,2,0,-50
2020-04-19,10:00:00 PM,110.00,2640:55:00,4,0,-50
2020-04-19,11:00:00 PM,110.00,2640:57:30,4,0,-50
2020-04-20,12:00:00 AM,111.00,2664:00:00,2,0,-50
2020-04-20,1:00:00 AM,111.00,2664:02:30,2,0,-50
2020-04-20,2:00:00 AM,111.00,2664:05:00,7,0,-50
2020-04-20,3:00:00 AM,111.00,2664:07:30,11,0,-50
2020-04-20,4:00:00 AM,111.00,2664:10:00,8,0,-50
2020-04-20,5:00:00 AM,111.00,2664:12:30,11,0,-50
2020-04-20,6:00:00 AM,111.00,2664:15:00,16,0,-50
2020-04-20,7:00:00 AM,111.00,2664:17:30,20,0,-50
2020-04-20,8:00:00 AM,111.00,2664:20:00,9,0,-50
2020-04-20,9:00:00 AM,111.00,2664:22:30,-21,0,-50
2020-04-20,10:00:00 AM,111.00,2664:25:00,-39,0,-50
2020-04-20,11:00:00 AM,111.00,111.02,-50,0,-50
2020-04-20,12:00:00 PM,111.00,111.02,-59,0,-50
2020-04-20,1:00:00 PM,111.00,111.02,-56,0,-50
2020-04-20,2:00:00 PM,111.00,2664:35:00,-44,0,-50
2020-04-20,3:00:00 PM,111.00,2664:37:30,-39,0,-50
2020-04-20,4:00:00 PM,111.00,2664:40:00,-37,0,-50
2020-04-20,5:00:00 PM,111.00,2664:42:30,-33,0,-50
2020-04-20,6:00:00 PM,111.00,2664:45:00,-30,0,-50
2020-04-20,7:00:00 PM,111.00,2664:47:30,-30,0,-50
2020-04-20,8:00:00 PM,111.00,2664:50:00,-30,0,-50
2020-04-20,9:00:00 PM,111.00,2664:52:30,-26,0,-50
2020-04-20,10:00:00 PM,111.00,2664:55:00,-16,0,-50
2020-04-20,11:00:00 PM,111.00,2664:57:30,-14,0,-50
2020-04-21,12:00:00 AM,112.00,2688:00:00,-14,0,-50
2020-04-21,1:00:00 AM,112.00,2688:02:30,-11,0,-50
2020-04-21,2:00:00 AM,112.00,2688:05:00,-10,0,-50
2020-04-21,3:00:00 AM,112.00,2688:07:30,-5,0,-50
2020-04-21,4:00:00 AM,112.00,2688:10:00,4,0,-50
2020-04-21,5:00:00 AM,112.00,2688:12:30,7,0,-50
2020-04-21,6:00:00 AM,112.00,2688:15:00,1,0,-50
2020-04-21,7:00:00 AM,112.00,2688:17:30,0,0,-50
2020-04-21,8:00:00 AM,112.00,2688:20:00,0,0,-50
2020-04-21,9:00:00 AM,112.00,2688:22:30,1,0,-50
2020-04-21,10:00:00 AM,112.00,2688:25:00,-2,0,-50
2020-04-21,11:00:00 AM,112.00,2688:27:30,-12,0,-50
2020-04-21,12:00:00 PM,112.00,2688:30:00,-26,0,-50
2020-04-21,1:00:00 PM,112.00,2688:32:30,-27,0,-50
2020-04-21,2:00:00 PM,112.00,2688:35:00,-21,0,-50
2020-04-21,3:00:00 PM,112.00,2688:37:30,-19,0,-50
2020-04-21,4:00:00 PM,112.00,2688:40:00,-24,0,-50
2020-04-21,5:00:00 PM,112.00,2688:42:30,-27,0,-50
